issueId,pos,neg,reaction_pos,reaction_neg,reaction
164689854,1,-1,3,0,3
164686276,2,-1,2,0,2
164677030,2,-3,1,0,1
164469949,2,-3,1,0,1
164143144,2,-1,3,0,3
163741594,1,-2,1,0,1
163642726,3,-2,2,0,2
163620784,2,-1,4,0,4
163587753,2,-3,1,0,1
163567973,2,-2,3,0,3
163554669,2,-3,3,0,3
163265954,1,-1,4,0,4
163229319,2,-3,12,0,12
163220017,2,-2,9,0,9
162952191,3,-3,3,0,3
162922033,2,-2,3,0,3
162808229,3,-2,2,0,2
162556459,3,-1,1,0,1
162332522,2,-1,3,0,3
162293291,1,-2,1,0,1
162290630,2,-3,3,0,3
162284719,2,-1,2,0,2
162202669,2,-3,2,0,2
162172718,4,-1,11,0,11
162001656,1,-1,1,0,1
161866300,2,-3,1,0,1
161830739,2,-3,1,0,1
161807205,1,-1,9,0,9
161776500,2,-2,2,0,2
161581993,2,-3,2,0,2
161502679,1,-1,0,3,-3
161438100,3,-3,0,4,-4
161250919,2,-3,3,0,3
161233481,1,-3,2,0,2
161009527,2,-1,1,0,1
160894230,2,-3,1,0,1
160840916,3,-3,23,0,23
160780586,2,-1,13,0,13
160721044,1,-3,9,0,9
160635527,2,-3,3,0,3
160615180,3,-2,3,0,3
160420647,3,-3,10,0,10
160264751,1,-2,1,0,1
160246577,1,-2,1,0,1
160023561,3,-1,9,0,9
159953908,2,-3,1,0,1
159883875,2,-1,4,0,4
159882452,2,-2,7,0,7
159782222,1,-2,12,0,12
159780825,3,-2,6,0,6
159770584,3,-1,3,0,3
159752061,1,-2,1,0,1
159730846,2,-3,4,0,4
159621507,2,-2,1,0,1
159166603,3,-1,3,0,3
159094408,3,-2,3,0,3
159029016,1,-1,3,0,3
159001875,2,-2,3,0,3
158976882,2,-2,1,0,1
158623282,3,-1,12,0,12
158525431,3,-2,0,2,-2
158512033,2,-1,21,0,21
158487397,3,-2,3,0,3
158230114,2,-3,1,0,1
158211176,2,-2,2,0,2
157844864,3,-1,12,0,12
157587859,2,-2,3,0,3
157563185,1,-1,2,0,2
157422551,3,-2,1,0,1
157280822,2,-2,1,0,1
157033373,3,-2,11,0,11
156880157,3,-2,2,0,2
156711649,2,-1,2,0,2
156600635,3,-2,1,0,1
156449669,1,-1,1,0,1
156204393,1,-1,4,0,4
156168471,2,-1,2,0,2
156144133,1,-2,17,0,17
156103332,2,-1,1,0,1
156034307,2,-2,5,0,5
155794449,1,-3,1,0,1
155763055,4,-3,1,0,1
155574945,1,-2,8,0,8
155404750,1,-2,34,0,34
155202124,1,-2,3,0,3
155086739,2,-2,1,0,1
155055543,2,-3,1,0,1
155022605,2,-2,6,0,6
154945094,2,-4,1,0,1
154926050,3,-2,1,0,1
154925107,2,-2,3,0,3
154811961,2,-3,4,0,4
154788647,1,-1,3,0,3
154749456,1,-1,2,0,2
154619200,1,-3,1,0,1
154293668,3,-4,2,0,2
154166354,2,-3,7,3,4
154104037,2,-2,1,0,1
154095822,2,-2,2,0,2
154079139,2,-2,2,0,2
154025828,3,-1,4,0,4
153826732,3,-2,2,0,2
153736298,3,-2,3,0,3
153256856,2,-1,4,0,4
153124390,1,-2,1,0,1
152893542,1,-2,2,0,2
152864995,1,-1,1,0,1
152857932,1,-1,3,0,3
152695532,1,-1,1,0,1
152644291,2,-1,1,0,1
152543146,3,-1,1,0,1
152378921,1,-3,4,0,4
152005330,1,-2,2,0,2
151878335,2,-1,29,0,29
151852141,2,-1,1,0,1
151798322,3,-1,4,0,4
151672068,2,-2,1,0,1
151589518,3,-1,4,0,4
151509765,2,-2,3,0,3
151445081,2,-2,2,0,2
151443542,2,-2,1,0,1
151321522,2,-2,3,0,3
151235937,2,-2,28,0,28
151203428,3,-2,1,0,1
150742785,2,-2,34,0,34
150580044,2,-1,1,0,1
150568631,2,-2,2,0,2
150494015,1,-3,1,0,1
150176807,2,-4,3,0,3
150049767,1,-2,8,0,8
149940788,2,-2,1,0,1
149667632,3,-2,4,0,4
149642082,3,-1,2,0,2
148907648,1,-3,1,0,1
148902982,3,-3,2,0,2
148899838,2,-2,1,0,1
148886235,2,-1,1,0,1
148870678,2,-2,6,0,6
148823848,3,-2,1,0,1
148706125,2,-1,1,0,1
148656754,2,-2,2,0,2
148414558,2,-3,5,0,5
148359785,2,-4,13,0,13
148131185,1,-2,8,0,8
148129731,2,-1,30,0,30
148001935,1,-2,1,0,1
147874225,2,-1,1,0,1
147871334,2,-2,1,0,1
147492193,2,-1,1,0,1
147462736,2,-3,1,0,1
147284390,2,-1,2,0,2
146967926,2,-2,2,0,2
146958443,3,-2,46,0,46
146865416,2,-3,1,0,1
146461403,3,-2,1,0,1
146383577,2,-2,5,0,5
146297943,1,-1,6,0,6
146173811,1,-1,6,0,6
145998256,2,-1,4,0,4
145733131,3,-2,7,0,7
145547764,1,-2,2,0,2
145451160,2,-2,1,0,1
145400633,3,-4,67,0,67
144958009,3,-1,8,0,8
144453507,2,-4,6,0,6
144416734,1,-1,1,0,1
144412823,3,-2,2,0,2
144271231,2,-2,4,0,4
144133005,3,-3,3,0,3
143749420,2,-1,7,0,7
143674280,1,-1,1,0,1
143073558,2,-2,1,0,1
143072157,1,-2,1,0,1
143070148,3,-4,17,0,17
142902605,2,-1,17,0,17
142820048,1,-1,4,0,4
142455804,1,-2,1,0,1
142034714,1,-3,0,2,-2
142008884,2,-1,1,0,1
140406334,3,-3,5,2,3
140340471,3,-2,1,0,1
140239945,1,-2,1,0,1
140202542,2,-2,7,0,7
139812560,1,-3,1,0,1
139812281,1,-2,3,0,3
139309710,2,-3,6,0,6
139162404,3,-2,3,0,3
139111655,1,-1,1,0,1
138924372,2,-2,1,0,1
138840775,2,-1,3,0,3
138822468,2,-1,1,0,1
138787778,2,-2,17,0,17
138762254,3,-1,1,0,1
138309534,2,-3,3,0,3
137821571,2,-3,0,21,-21
137031858,2,-2,16,0,16
136722135,3,-2,16,0,16
136115650,3,-1,1,0,1
135856604,1,-1,21,0,21
134883730,3,-2,1,0,1
134187927,3,-2,9,0,9
133810341,2,-2,3,0,3
133547223,2,-3,3,0,3
133111577,2,-2,2,0,2
133047835,2,-1,1,0,1
132415754,2,-3,4,0,4
130556593,2,-1,10,0,10
130514566,3,-3,1,0,1
129663421,1,-2,5,0,5
129448113,3,-2,2,0,2
128372209,3,-3,14,0,14
128253380,1,-2,1,0,1
128243150,2,-1,47,0,47
127390667,3,-3,1,0,1
126842425,3,-1,7,0,7
126817716,1,-1,23,0,23
126573831,2,-1,1,0,1
125890996,2,-2,9,0,9
125463134,1,-1,3,0,3
124740366,2,-1,53,0,53
124656693,2,-2,12,0,12
124531615,2,-3,16,0,16
124367200,2,-3,9,0,9
124288801,3,-1,2,0,2
124267636,3,-2,4,0,4
124017056,2,-1,7,0,7
123918277,2,-2,5,0,5
123856832,1,-3,6,0,6
123691291,1,-3,5,0,5
123427730,2,-1,2,0,2
123338794,1,-2,2,0,2
123139020,3,-2,9,0,9
122681901,1,-1,1,0,1
121854458,3,-1,60,0,60
121630790,2,-1,4,0,4
121047783,3,-1,4,0,4
120778530,2,-2,1,0,1
120316357,2,-1,2,0,2
119767099,1,-1,2,0,2
119750224,2,-2,3,0,3
119674651,2,-2,8,0,8
119625302,2,-2,3,0,3
119314029,2,-3,2,0,2
119036653,1,-2,4,0,4
118893064,3,-2,1,0,1
118779289,1,-2,2,0,2
118501615,2,-1,4,0,4
118389643,1,-1,8,0,8
118326365,3,-3,11,0,11
118271007,2,-2,1,0,1
118231597,2,-2,1,0,1
118186019,1,-1,2,0,2
118110091,2,-2,26,0,26
118037013,2,-1,5,0,5
117748892,1,-1,11,0,11
117304361,3,-1,21,0,21
116957577,1,-2,1,0,1
116896403,2,-2,21,0,21
116869296,1,-2,2,0,2
116838032,2,-2,2,0,2
116827263,1,-2,76,0,76
116554958,3,-1,24,0,24
116500690,1,-2,1,0,1
116428689,2,-2,4,0,4
116408949,2,-1,17,0,17
116320676,2,-2,57,0,57
116236573,1,-4,10,0,10
116139917,2,-1,41,0,41
116127740,4,-2,0,6,-6
116097497,1,-1,4,0,4
116063868,2,-3,1,0,1
116028395,1,-2,0,3,-3
115996914,3,-1,166,0,166
115956927,3,-1,1415,31,1384
115955547,1,-2,4,0,4
115944861,1,-1,5,0,5
115938248,2,-1,12,0,12
115928097,2,-1,983,0,983
115926362,1,-1,71,0,71
115926208,1,-1,254,0,254
115925964,3,-1,101,4,97
115914766,3,-2,88,0,88
115910900,2,-1,108,0,108
115896656,2,-1,13,0,13
115886302,2,-1,2,0,2
349478119,2,-1,1,0,1
348449437,1,-2,1,0,1
348425844,2,-2,16,0,16
348412809,1,-2,0,2,-2
347705855,1,-2,7,0,7
346911485,2,-2,1,0,1
346764550,2,-1,1,0,1
346495300,2,-1,3,0,3
345920470,1,-1,2,0,2
345914995,2,-1,1,0,1
345569640,1,-2,8,0,8
344223375,1,-1,1,0,1
344183039,1,-1,1,0,1
344103035,2,-2,12,0,12
343860388,1,-1,2,0,2
343852348,3,-1,1,0,1
343752375,1,-1,2,0,2
343285786,2,-1,9,0,9
343184091,2,-2,0,3,-3
342391741,1,-2,1,0,1
342294680,1,-1,2,0,2
342147546,1,-1,3,0,3
341445478,1,-2,1,0,1
341327868,1,-1,6,0,6
341200043,2,-1,11,0,11
340997404,2,-3,3,0,3
340208128,1,-1,1,0,1
339971907,2,-3,1,0,1
339966631,1,-2,1,0,1
339858885,4,-1,1,0,1
339501426,3,-2,1,0,1
339275943,1,-1,2,0,2
339199653,1,-1,2,0,2
339139843,2,-2,6,0,6
338312153,3,-2,4,0,4
336997722,2,-2,1,0,1
336883670,1,-1,1,0,1
336337537,1,-2,2,0,2
336272109,1,-1,0,3,-3
336152967,3,-1,7,0,7
336095063,1,-1,1,0,1
335695807,3,-2,1,0,1
335602972,3,-2,31,0,31
335136747,2,-1,1,0,1
334739024,1,-2,1,0,1
334545467,3,-2,1,0,1
334391361,2,-1,1,0,1
334168228,1,-1,1,0,1
334018049,2,-2,3,0,3
333704816,2,-1,4,0,4
333621216,3,-3,11,0,11
333293288,1,-1,1,0,1
333071177,1,-1,12,0,12
332997855,2,-2,2,0,2
331819286,2,-1,1,0,1
331728696,1,-1,2,0,2
331137910,3,-2,0,2,-2
330889736,2,-2,3,0,3
330810930,2,-2,2,0,2
330136410,1,-1,1,0,1
330082846,1,-2,2,0,2
330000019,1,-2,3,0,3
329989755,2,-1,6,0,6
329895976,3,-2,3,12,-9
329687450,2,-4,3,0,3
329420450,2,-1,1,0,1
328866314,1,-1,0,9,-9
328746303,1,-1,1,0,1
328700686,1,-1,1,0,1
328556565,1,-2,2,0,2
328506486,1,-1,1,0,1
328426030,1,-1,3,0,3
328245238,3,-2,4,0,4
327832166,1,-1,2,0,2
327796906,1,-2,3,0,3
327613780,1,-1,3,0,3
327437956,2,-1,1,0,1
327008968,2,-2,1,0,1
326851449,2,-1,3,0,3
326743216,3,-2,9,0,9
326711919,1,-3,3,0,3
326585849,3,-2,13,0,13
326197684,2,-1,1,0,1
325912246,2,-2,1,0,1
325752124,3,-1,0,3,-3
325152420,1,-2,4,18,-14
324715200,1,-1,0,3,-3
324642657,1,-2,2,0,2
324631692,1,-1,1,0,1
324610802,1,-1,0,3,-3
324364950,1,-1,8,0,8
323958830,1,-1,6,0,6
323935322,2,-1,2,0,2
323878333,2,-1,5,0,5
323523846,1,-1,6,0,6
322970278,1,-1,3,3,0
322952436,3,-3,3,0,3
322934725,1,-1,2,6,-4
322607809,1,-2,14,0,14
322540469,3,-3,2,0,2
322526042,2,-1,2,0,2
322483954,1,-1,4,6,-2
322424153,1,-1,0,2,-2
322403617,1,-1,4,0,4
322361429,2,-2,1,0,1
322165336,1,-1,2,0,2
322068133,1,-1,1,0,1
321979909,2,-2,1,0,1
321559897,1,-2,1,0,1
320822380,1,-1,1,0,1
320403497,3,-1,1,0,1
320248639,1,-2,1,0,1
319824463,1,-1,2,0,2
319665818,2,-1,4,0,4
319095162,2,-2,1,0,1
318872685,2,-2,1,0,1
318822499,1,-1,1,0,1
318520564,2,-2,1,0,1
318458904,1,-2,1,0,1
318323502,1,-1,2,0,2
318245691,3,-1,0,3,-3
317958040,1,-1,1,0,1
317852208,1,-1,1,0,1
317524951,2,-2,1,0,1
317475137,2,-2,1,0,1
316711722,1,-2,2,0,2
316158596,2,-3,1,0,1
315878463,1,-1,1,0,1
315168926,2,-2,2,0,2
315087929,1,-2,2,0,2
314857086,1,-2,4,0,4
314541816,2,-1,1,0,1
314299607,1,-1,1,0,1
313983322,3,-1,2,0,2
313838337,2,-2,5,0,5
313501652,1,-1,3,0,3
313380733,1,-1,0,2,-2
313320514,1,-1,3,0,3
313189830,3,-2,1,0,1
313173056,2,-2,2,0,2
313109811,2,-3,0,2,-2
313029045,2,-2,2,0,2
313019886,1,-2,4,0,4
312956336,1,-1,1,0,1
312861110,1,-2,10,0,10
312830060,1,-1,3,0,3
312816628,1,-2,20,0,20
312814925,1,-2,1,0,1
312601716,1,-1,2,0,2
312426162,1,-1,5,0,5
312165220,3,-1,1,0,1
312080908,1,-3,1,0,1
311793440,3,-2,2,0,2
311043232,1,-1,0,6,-6
310833490,1,-1,1,0,1
310465132,1,-1,2,0,2
310370767,1,-1,1,0,1
310305320,2,-1,1,0,1
310273181,1,-1,18,0,18
310001007,1,-1,1,0,1
309811292,1,-1,8,0,8
309612877,1,-1,1,0,1
308212445,1,-1,9,0,9
308116199,2,-1,0,3,-3
307707141,2,-1,2,0,2
307701074,1,-1,2,0,2
307569123,3,-2,1,0,1
307281222,1,-1,2,0,2
306613074,1,-1,1,0,1
306077088,2,-1,1,0,1
305855158,4,-2,1,0,1
305689224,1,-1,0,3,-3
305643289,2,-1,1,0,1
305586228,1,-1,0,3,-3
305266307,1,-1,1,0,1
304782491,2,-2,2,0,2
304092679,1,-2,1,0,1
303708485,2,-2,1,0,1
303242469,1,-1,1,0,1
302344800,3,-1,3,0,3
302032145,2,-1,14,0,14
301893780,2,-1,0,3,-3
301814569,3,-1,1,0,1
301764860,1,-2,2,0,2
301663190,2,-1,2,0,2
301321006,2,-2,2,0,2
301158541,2,-1,1,12,-11
301140871,1,-1,3,0,3
300981531,1,-1,0,2,-2
300880030,1,-1,1,0,1
300133397,2,-1,1,0,1
300071107,2,-1,1,0,1
300036442,1,-2,2,0,2
299935037,2,-1,1,0,1
299625790,1,-1,1,2,-1
299475851,2,-1,1,0,1
299475305,2,-5,2,0,2
299106056,3,-3,14,0,14
298971761,2,-1,2,0,2
298922881,2,-1,1,0,1
298803486,2,-1,4,0,4
298397736,1,-2,4,0,4
298217548,2,-1,2,0,2
298154384,2,-2,1,0,1
298107257,1,-2,1,0,1
298055276,2,-2,1,0,1
297833576,1,-1,1,0,1
297781597,1,-1,1,0,1
297749920,1,-1,1,0,1
297729455,1,-1,1,0,1
297386192,1,-3,1,0,1
297330031,1,-2,8,0,8
297290856,1,-2,7,0,7
297064522,3,-1,1,0,1
296993654,3,-2,1,0,1
296790115,1,-2,1,0,1
296748013,1,-2,2,0,2
296706259,1,-2,4,0,4
296284136,2,-1,2,0,2
296252574,1,-1,3,0,3
295844117,2,-2,1,0,1
295726605,2,-1,1,0,1
295579567,2,-1,1,0,1
295382910,2,-2,1,0,1
295267150,1,-1,1,0,1
295218208,4,-1,0,3,-3
295082749,1,-1,1,0,1
294846460,2,-2,1,0,1
294828475,2,-2,2,0,2
294821558,2,-1,1,0,1
294690236,2,-1,0,3,-3
294677237,1,-1,3,0,3
294527630,2,-2,1,0,1
294467734,3,-3,2,0,2
294385883,2,-4,4,0,4
294265787,2,-2,2,0,2
294244701,1,-3,1,0,1
294225055,1,-1,1,0,1
294118759,2,-1,2,0,2
294095093,2,-2,3,0,3
293093510,2,-3,1,0,1
293012209,2,-2,2,0,2
292815807,2,-1,1,0,1
292201157,2,-2,10,0,10
291926351,2,-2,1,0,1
291894055,2,-2,1,0,1
291824090,2,-2,3,0,3
291755913,4,-2,5,0,5
291573531,3,-1,3,0,3
291243619,2,-1,3,0,3
291075766,1,-1,1,0,1
291000711,1,-1,1,0,1
290986393,3,-2,1,0,1
290512236,2,-2,1,0,1
290445256,1,-1,2,0,2
290324033,2,-3,3,0,3
290303699,2,-2,3,0,3
290044939,3,-2,1,0,1
289606123,2,-1,1,0,1
289533955,1,-1,1,0,1
289520753,1,-1,145,0,145
289506962,2,-2,4,0,4
289428411,1,-1,2,0,2
289143313,1,-2,1,0,1
288736441,1,-1,1,0,1
288294496,2,-2,2,0,2
287874325,2,-1,1,0,1
287677562,1,-1,0,3,-3
287662719,2,-2,3,0,3
287470532,1,-1,1,0,1
287318254,2,-2,3,0,3
287296389,2,-2,1,0,1
287196693,3,-2,2,0,2
287091569,4,-2,1,0,1
286591673,2,-1,3,0,3
286512949,1,-2,6,0,6
286374851,2,-1,1,0,1
286288097,2,-1,8,0,8
285777075,1,-1,15,0,15
285603174,1,-1,1,0,1
285535358,1,-2,2,0,2
285529975,1,-1,1,0,1
285422962,2,-2,2,0,2
285355453,3,-2,1,0,1
285289753,1,-1,1,0,1
285288791,1,-4,6,0,6
285243550,2,-1,1,0,1
285224753,2,-2,1,0,1
285185782,1,-1,3,0,3
285181622,2,-3,1,0,1
285164322,2,-2,1,0,1
285156053,3,-3,9,0,9
285127896,1,-2,1,0,1
285126794,1,-1,1,0,1
285113423,2,-1,3,0,3
285093023,2,-3,1,0,1
285012835,2,-1,8,0,8
284896257,2,-2,8,0,8
284814668,2,-1,1,0,1
284578370,1,-1,1,0,1
284473281,2,-2,5,0,5
284332973,1,-1,1,0,1
284179637,2,-3,1,0,1
284019698,1,-2,10,0,10
283675655,3,-1,5,0,5
283354659,2,-3,2,0,2
282676341,1,-1,1,0,1
282599926,2,-2,5,6,-1
282572521,3,-2,3,0,3
282407363,1,-2,4,0,4
282269109,2,-2,1,0,1
281619581,1,-1,1,0,1
281322259,1,-1,4,0,4
281115657,1,-1,1,0,1
280649404,1,-2,2,0,2
280578738,2,-2,1,0,1
280160583,2,-2,0,5,-5
279663593,2,-2,14,0,14
279377456,3,-1,1,0,1
279026787,3,-1,1,0,1
278972663,2,-1,1,0,1
278789986,1,-2,1,0,1
278623298,1,-1,1,0,1
278562563,2,-2,1,0,1
278171983,1,-2,1,0,1
278111429,1,-2,3,0,3
277921012,1,-1,1,0,1
277760289,2,-1,1,0,1
277555272,2,-2,5,0,5
277518904,1,-1,3,0,3
277258840,2,-2,2,0,2
276987022,2,-1,1,0,1
276850067,1,-1,2,0,2
276616480,1,-1,1,0,1
276541916,1,-1,3,0,3
276511035,2,-2,3,0,3
276092986,2,-2,5,0,5
275956183,1,-1,1,0,1
275490907,2,-2,2,0,2
275171739,1,-1,1,0,1
274808269,2,-2,2,0,2
274769359,1,-1,1,0,1
274460734,2,-1,2,0,2
274332688,2,-2,2,0,2
274129439,2,-2,2,0,2
274056787,1,-2,2,0,2
273909456,1,-1,1,0,1
273577772,2,-2,1,0,1
273185932,2,-2,1,0,1
273152278,1,-2,1,0,1
272729416,2,-1,0,2,-2
272322649,2,-3,4,0,4
271806540,3,-1,1,0,1
271722501,2,-2,1,0,1
271706937,3,-2,1,0,1
271563286,1,-1,1,0,1
271560159,1,-1,1,0,1
271410977,1,-1,1,0,1
271275898,1,-1,1,0,1
271216170,2,-2,1,0,1
271205135,1,-2,2,0,2
271001442,3,-2,3,0,3
270964722,2,-1,1,0,1
270893142,2,-2,3,0,3
270673782,2,-2,1,0,1
270517362,1,-2,2,0,2
270416368,1,-1,7,0,7
270167546,2,-1,0,3,-3
270135926,1,-1,1,0,1
269952074,1,-1,6,0,6
269940582,3,-3,1,0,1
269877998,1,-2,1,0,1
269775722,1,-3,1,0,1
269362555,2,-1,1,0,1
269297944,1,-1,1,0,1
269286753,1,-2,1,0,1
269015671,1,-1,1,0,1
268846171,1,-4,0,6,-6
268373512,2,-2,5,0,5
268329049,3,-2,6,0,6
267998225,1,-1,1,0,1
267839287,2,-2,1,0,1
267541572,3,-2,4,0,4
267499473,2,-3,1,0,1
267497736,3,-2,6,0,6
267276331,1,-2,1,0,1
267228250,2,-1,14,0,14
267097499,1,-1,1,0,1
266991628,3,-1,1,0,1
266907325,1,-4,5,0,5
266737410,2,-2,14,0,14
266561255,2,-2,1,0,1
266138978,1,-1,1,0,1
266116898,1,-1,1,0,1
266004017,1,-1,5,0,5
265667980,2,-2,1,0,1
265635713,1,-1,1,0,1
265504825,1,-1,1,0,1
265447089,3,-1,5,0,5
265384629,1,-1,1,0,1
265382357,1,-2,1,0,1
265312457,2,-1,3,0,3
264934694,1,-1,2,0,2
264612013,1,-2,2,0,2
264552497,2,-2,2,8,-6
264294980,1,-2,1,0,1
264204704,1,-1,5,0,5
264093509,1,-1,1,0,1
263869786,1,-2,1,0,1
263736854,2,-1,2,0,2
263660735,1,-1,1,0,1
263585627,3,-1,4,0,4
263351050,2,-1,1,0,1
263098825,1,-1,1,0,1
263059664,1,-2,1,0,1
263032860,1,-1,3,0,3
262939212,1,-1,1,0,1
262905664,3,-1,0,3,-3
262902041,4,-2,1,0,1
262838416,2,-2,1,0,1
262784647,1,-2,1,0,1
262739972,2,-2,6,0,6
262716261,1,-1,1,0,1
262677665,2,-1,11,0,11
262656620,2,-2,2,0,2
262408651,1,-1,1,0,1
262320402,2,-1,1,0,1
262310577,2,-1,3,0,3
262140916,1,-1,1,0,1
262076318,1,-1,1,0,1
261878743,2,-1,1,0,1
261810970,1,-2,2,0,2
261599411,2,-1,1,0,1
261401079,2,-2,1,0,1
261398794,1,-1,1,0,1
261327103,2,-3,5,0,5
261308628,2,-2,1,0,1
261307175,4,-4,3,0,3
261297719,2,-2,1,0,1
261288098,2,-2,1,0,1
260972785,3,-2,3,0,3
260716072,1,-2,1,0,1
260695210,1,-1,1,0,1
260635739,2,-3,1,0,1
260582036,2,-2,1,0,1
260573624,1,-2,1,0,1
260515715,1,-1,2,0,2
260403862,2,-2,1,0,1
260376615,2,-1,3,0,3
260358715,1,-2,0,6,-6
260358647,1,-2,0,3,-3
260358630,1,-2,0,6,-6
260358595,1,-2,0,3,-3
260100705,3,-2,0,2,-2
260099616,3,-2,1,0,1
259997631,2,-2,1,0,1
259900587,1,-2,6,0,6
259820572,2,-2,2,0,2
259801328,1,-1,4,0,4
259494964,1,-1,2,0,2
259281523,2,-1,1,0,1
259156210,1,-1,9,0,9
258921419,1,-1,2,0,2
258635644,1,-1,3,0,3
258627405,1,-2,2,0,2
258610619,2,-3,4,0,4
258549859,3,-1,4,0,4
258389806,1,-2,4,0,4
258371183,2,-3,1,0,1
258267798,1,-1,1,0,1
258062814,1,-1,1,0,1
257752462,1,-1,1,0,1
257749232,1,-1,1,0,1
257679548,1,-1,1,0,1
257563303,1,-1,2,0,2
257426666,2,-2,3,0,3
257384592,2,-1,2,0,2
257227399,2,-2,2,0,2
257204117,1,-2,0,3,-3
257145377,2,-2,1,0,1
257130351,2,-2,3,0,3
256696006,1,-2,3,0,3
256675002,2,-2,3,0,3
256575346,2,-1,5,0,5
256551465,4,-2,2,0,2
256506882,1,-1,1,0,1
256504061,1,-1,2,0,2
256470822,2,-2,1,0,1
256448284,3,-1,10,0,10
256244433,2,-2,29,0,29
256179788,2,-1,8,0,8
256097706,1,-2,2,0,2
256079981,2,-2,3,0,3
256060106,1,-1,1,0,1
256017714,2,-1,1,0,1
256015668,1,-1,1,0,1
256008755,1,-2,1,0,1
256002222,1,-1,3,0,3
255879390,2,-1,2,0,2
255757763,1,-1,1,0,1
255719776,1,-2,4,0,4
255621478,2,-2,3,0,3
255430274,3,-2,3,0,3
255268182,1,-2,1,0,1
255258639,2,-2,2,0,2
255128309,3,-1,2,0,2
255128293,1,-1,2,0,2
254883636,2,-2,1,0,1
254878264,2,-2,18,0,18
254875396,2,-1,2,6,-4
254875083,1,-1,1,0,1
254870474,2,-2,2,0,2
254848143,2,-2,2,0,2
254789448,1,-1,0,3,-3
254739148,3,-2,2,0,2
254687939,1,-1,2,0,2
254678790,2,-3,5,0,5
254626549,3,-1,3,0,3
254501993,2,-2,2,3,-1
254500733,2,-1,1,0,1
254462253,2,-2,10,0,10
254459211,1,-1,1,0,1
254392286,1,-1,2,0,2
254377559,2,-1,5,0,5
254367022,2,-2,1,0,1
254259698,2,-2,1,0,1
254190349,1,-2,2,0,2
254076402,2,-1,2,0,2
253942425,2,-2,1,0,1
253881983,2,-2,5,0,5
253829896,4,-2,4,0,4
253545929,2,-2,1,0,1
253337623,3,-3,1,0,1
253214364,2,-1,12,3,9
253163072,2,-2,29,0,29
253154835,1,-1,1,0,1
253144352,2,-1,4,0,4
253119069,1,-2,2,0,2
253106206,1,-2,1,0,1
253105032,3,-2,4,0,4
253088650,1,-2,1,0,1
253054522,1,-1,1,0,1
252981112,2,-5,6,0,6
252913539,2,-2,2,0,2
252882125,2,-2,1,0,1
252775698,1,-2,1,0,1
252756687,3,-3,2,0,2
252625103,2,-2,0,2,-2
252572731,1,-2,1,0,1
252287181,1,-2,2,0,2
251955978,2,-1,1,0,1
251860583,1,-1,9,0,9
251845111,1,-1,2,0,2
251828084,2,-1,2,0,2
251809201,1,-2,1,0,1
251682285,2,-1,1,0,1
251605020,2,-2,1,0,1
251590919,1,-1,0,3,-3
251560076,2,-3,344,0,344
251515492,1,-2,2,0,2
251514500,2,-2,2,0,2
251514038,2,-2,9,0,9
251490066,2,-1,3,0,3
251455022,2,-2,54,3,51
251427149,1,-1,1,0,1
251407461,2,-2,3,0,3
251325483,1,-1,4,0,4
251307675,2,-1,1,0,1
251302467,1,-1,6,0,6
251252254,2,-2,1,0,1
251248715,2,-2,5,0,5
251223021,2,-4,1,0,1
251207979,1,-2,2,0,2
251153552,2,-1,1,0,1
251039217,1,-2,2,0,2
250965990,2,-2,4,0,4
250948199,2,-2,1,0,1
250908588,1,-2,3,0,3
250768462,1,-1,15,0,15
250728022,3,-2,3,0,3
250699072,2,-2,6,0,6
250593144,1,-2,1,0,1
250480346,2,-2,1,0,1
250445788,1,-1,1,0,1
250426778,3,-2,40,24,16
250335057,4,-1,3,0,3
250301569,1,-1,4,0,4
250293355,1,-2,1,0,1
250284236,1,-1,52,0,52
250248075,1,-2,1,0,1
250233824,1,-1,4,0,4
250228814,2,-1,6,0,6
250225565,1,-2,59,0,59
250223040,2,-2,8,0,8
250142302,1,-1,1,0,1
250122183,1,-2,1,0,1
250115840,2,-1,4,0,4
250101829,2,-2,1,3,-2
250077547,2,-1,2,0,2
250071566,2,-2,7,0,7
250066992,1,-1,3,0,3
250032089,2,-4,4,0,4
249964810,3,-3,6,0,6
249936121,1,-1,1,0,1
249870482,3,-3,1,0,1
249866010,2,-2,2,0,2
249859522,1,-1,6,0,6
249846485,1,-2,27,0,27
249845973,1,-1,1,2,-1
249845658,4,-2,8,0,8
249842040,1,-1,3,0,3
249841910,1,-2,1,0,1
249828644,2,-2,1,0,1
249812593,2,-2,16,0,16
249800644,2,-1,0,9,-9
249795791,2,-1,2,0,2
249794119,2,-1,1,0,1
249791942,2,-1,2,0,2
249786472,2,-2,6,0,6
249686409,1,-2,21,0,21
249676718,2,-2,4,0,4
249634330,1,-1,1,0,1
249627751,2,-2,2,0,2
249624181,1,-1,13,0,13
249614681,2,-1,1,0,1
249606758,2,-1,1,0,1
249553359,1,-1,3,0,3
249369190,2,-2,1,0,1
249194074,1,-1,0,3,-3
249001498,2,-1,7,0,7
248918667,2,-2,11,0,11
248605800,1,-1,1,0,1
248600925,1,-2,1,0,1
248391749,3,-2,47,0,47
248101719,2,-2,1,0,1
248071595,3,-1,1,0,1
247672128,2,-1,1,0,1
247463885,2,-1,2,0,2
247374302,2,-3,23,0,23
247052233,1,-1,1,0,1
246962278,1,-1,1,0,1
246877472,3,-2,1,0,1
